dyadid,time,ver_coop,ver_conflict,mat_coop,mat_conflict
816365,13131,0,0,0,0
816367,13099,0,0,0,0
816368,13051,0,0,0,0
816368,13055,0,0,0,0
816369,13118,0,0,0,0
816369,13121,0,0,0,0
816370,12935,0,0,0,0
816370,12936,0,0,0,0
816375,12912,0,0,0,0
816375,12940,0,0,0,0
816375,12942,0,0,0,0
816375,12943,0,0,0,0
816375,12944,0,0,0,0
816380,12912,0,0,0,0
816380,12948,0,0,0,0
816380,13049,0,0,0,0
816380,13074,0,0,0,0
816380,13075,0,0,0,0
816380,13111,0,0,0,0
816385,12912,0,0,0,0
816385,12939,0,0,0,0
816390,12912,0,0,0,0
816390,13040,0,0,0,0
816461,13090,1,0,0,0
816540,12965,0,0,0,0
816540,12967,0,0,0,0
816540,13146,1,0,0,0
816615,12946,0,0,0,1
816625,13055,0,0,0,0
816625,13059,0,0,0,0
816630,13037,0,0,0,0
816630,13061,0,0,0,0
816630,13062,0,0,0,0
816630,13063,1,0,0,0
816630,13067,0,0,0,0
816630,13077,0,0,0,0
816645,12963,0,0,1,0
816645,12969,0,0,0,0
816645,13062,0,0,0,0
816645,13079,0,0,0,0
816645,13106,0,0,0,0
816652,12907,0,0,0,0
816652,12910,1,0,0,0
816666,12910,0,0,0,0
816666,13094,2,0,0,2
816710,12824,0,0,0,0
816710,12921,0,0,0,0
816710,12926,0,0,0,0
816710,12929,1,0,0,0
816710,12930,0,0,0,0
816710,12962,0,0,0,0
816710,12979,0,0,0,0
816710,12981,0,0,0,1
816710,12982,0,0,0,0
816710,12988,0,0,0,1
816710,12989,0,0,0,0
816710,12996,1,0,0,0
816710,13003,0,0,0,0
816710,13012,1,0,0,0
816710,13020,0,0,0,0
816710,13031,0,0,0,0
816710,13033,0,0,0,0
816710,13052,0,1,0,0
816710,13053,0,0,0,0
816710,13076,0,0,0,0
816710,13079,0,0,0,1
816710,13091,0,0,0,0
816710,13095,0,0,1,0
816710,13102,0,0,0,0
816710,13106,0,0,0,0
816710,13109,0,0,0,0
816710,13111,0,1,0,0
816710,13113,0,0,0,0
816710,13114,0,0,0,0
816710,13115,0,0,0,0
816710,13116,1,0,0,1
816710,13117,2,0,0,0
816710,13118,0,0,1,0
816710,13121,0,0,0,0
816710,13138,1,0,0,0
816713,12877,0,2,0,0
816713,12921,1,1,0,0
816713,12943,0,0,1,0
816713,12962,0,1,0,0
816713,12990,3,1,0,0
816732,12819,0,0,0,0
816732,12861,0,0,0,0
816732,13006,0,0,0,0
816732,13126,0,0,0,0
816740,12819,0,0,0,0
816740,12893,0,0,0,0
816740,12947,0,0,1,0
816740,12976,0,0,0,0
816740,12992,0,0,0,0
816740,12995,0,0,0,0
816740,12997,1,0,0,0
816740,12998,0,0,0,0
816740,13011,0,0,0,0
816740,13016,0,0,0,0
816740,13080,0,0,0,0
816740,13131,1,0,0,0
816750,13138,0,0,0,0
816775,13012,0,0,0,0
816775,13036,0,0,0,2
816775,13091,0,0,0,0
816800,12930,1,0,0,0
816800,12937,2,0,0,2
816800,12938,0,2,0,0
816800,12941,0,0,0,0
816800,12945,0,0,0,3
816800,12953,0,0,1,1
816800,12961,0,0,0,2
816800,12992,0,0,0,0
816800,12997,0,0,0,0
816800,13026,0,0,0,0
816800,13027,0,0,0,0
816800,13030,0,0,0,0
816800,13032,0,0,0,0
816800,13039,0,0,0,0
816800,13047,0,0,0,0
816800,13052,0,0,0,0
816800,13055,0,0,0,0
816800,13056,0,0,0,0
816800,13057,1,0,0,0
816800,13058,1,0,0,0
816800,13059,0,0,0,0
816800,13066,0,0,0,0
816800,13123,0,0,0,0
816800,13128,0,0,0,0
816800,13129,0,0,0,0
816800,13130,1,0,0,1
816800,13134,0,0,0,0
816800,13140,0,0,0,0
816800,13145,0,0,0,0
816811,12930,0,0,0,0
816811,12971,1,0,0,0
816811,12978,0,0,0,1
816811,12990,0,3,0,0
816811,12996,0,0,0,0
816811,12997,1,0,0,0
816811,13002,0,0,0,0
816811,13003,0,0,0,0
816811,13004,1,0,0,0
816811,13005,0,1,0,0
816811,13021,1,0,0,0
816811,13025,0,0,0,0
816811,13032,0,0,0,0
816811,13036,0,0,0,0
816811,13040,0,0,0,0
816811,13042,1,0,0,0
816811,13052,0,0,0,0
816811,13101,0,1,0,0
816811,13111,0,0,0,1
816811,13119,0,1,0,0
816811,13124,0,0,0,0
816811,13130,0,1,0,0
816811,13131,1,0,0,0
816811,13132,0,0,0,0
816811,13136,0,0,0,0
816811,13146,0,0,1,0
816812,12935,0,0,0,0
816812,12956,1,0,0,0
816812,12965,0,0,0,2
816812,12994,1,0,0,0
816812,12997,0,0,0,0
816812,13009,0,0,0,0
816812,13052,0,0,0,0
816812,13147,0,0,0,0
820002,12808,0,0,0,0
820002,12814,0,0,1,0
820002,12918,0,0,0,0
820002,12919,0,0,0,0
820002,12922,0,0,0,0
820002,12923,0,0,0,0
820002,12932,0,0,0,0
820002,12945,0,0,0,0
820002,12976,0,0,0,0
820002,12977,0,0,0,0
820002,12983,0,0,0,0
820002,12996,0,0,0,0
820002,12997,0,0,0,0
820002,12998,1,1,0,0
820002,12999,0,0,0,0
820002,13000,0,0,0,0
820002,13002,0,0,0,0
820002,13007,1,0,0,0
820002,13011,2,0,0,0
820002,13047,0,1,0,0
820002,13067,0,0,0,0
820002,13068,0,0,0,0
820002,13130,0,0,1,0
820020,13138,0,0,0,0
820101,12892,0,1,0,0
820101,12893,1,0,0,0
820101,12938,1,0,0,0
820101,12958,1,0,0,0
820101,12962,0,1,0,0
820101,12998,1,0,0,0
820101,13013,0,0,1,0
820101,13018,1,0,0,0
820101,13019,1,0,0,0
820101,13055,1,0,0,0
820101,13108,0,1,0,0
820135,13062,0,0,0,0
820140,13121,0,0,0,0
820140,13125,0,0,0,0
820140,13134,0,0,0,0
820140,13135,1,0,0,0
820140,13136,0,0,0,0
820140,13138,0,0,0,0
820155,13058,0,0,0,0
820155,13109,1,0,0,0
820200,12929,1,0,0,0
820200,12946,1,0,0,0
820200,12967,0,0,1,0
820200,13046,0,0,1,0
820211,13107,0,0,0,0
820220,12953,0,1,0,0
820220,12975,1,0,0,0
820220,13062,0,0,0,0
820220,13090,1,0,0,0
820290,13123,0,0,0,0
820317,13053,0,0,0,0
820345,12988,0,0,0,1
820345,12989,0,1,0,0
820345,13012,0,0,2,0
820346,12987,0,0,0,0
820346,12988,0,0,0,0
820346,12989,0,0,1,0
820346,12991,0,0,0,0
820346,12993,0,0,0,0
820346,12995,0,0,0,0
820346,12996,0,2,0,0
820346,13044,0,0,0,0
820346,13048,0,0,0,0
820346,13113,0,0,0,0
820433,12920,0,0,0,0
820452,13124,0,0,0,0
820475,13099,0,1,0,0
820475,13102,0,0,0,0
820475,13139,0,0,0,0
820501,13013,0,0,0,0
820501,13014,0,0,0,0
820552,13103,1,0,0,0
820560,12912,0,1,0,0
820560,12923,0,0,0,0
820560,12988,0,0,0,0
820560,13015,0,0,0,0
820560,13016,0,0,0,0
820560,13017,0,0,0,0
820560,13020,2,0,0,0
820560,13061,0,0,0,0
820565,13102,0,0,0,0
820565,13103,0,0,0,0
820565,13104,0,0,0,0
820600,13036,0,0,0,0
820625,13024,0,0,0,0
820630,12920,0,0,0,0
820630,12993,0,0,0,0
820630,13014,0,0,0,0
820630,13016,0,0,0,0
820630,13036,0,0,0,0
820630,13040,0,0,0,0
820630,13044,0,0,0,2
820630,13113,0,0,0,0
820640,13011,0,0,0,0
820645,12977,1,0,0,0
820651,12920,0,0,0,0
820651,12997,0,0,0,1
820651,13036,0,0,0,0
820663,13113,0,0,0,0
820663,13117,0,0,0,0
820679,13134,0,0,0,2
820700,13009,0,0,0,0
820703,12981,0,0,0,0
820703,12983,0,0,0,0
820703,12985,0,0,0,0
820703,12986,1,0,0,0
820703,12989,0,0,0,0
820710,12969,0,0,0,1
820710,13051,0,0,0,0
820710,13116,0,0,0,0
820710,13123,0,0,0,0
820710,13130,0,0,0,0
820710,13132,0,0,0,0
820712,12988,0,0,0,0
820731,12918,0,0,0,0
820731,12919,0,0,0,0
820731,12923,0,0,0,0
820731,12945,0,0,0,0
820732,13000,0,1,0,0
820732,13133,1,0,0,0
820740,13000,0,1,0,0
820740,13011,0,1,0,0
820740,13044,0,0,0,2
820740,13082,0,0,0,0
820740,13086,0,0,0,0
820740,13087,2,0,0,0
820740,13088,0,1,0,0
820740,13101,1,0,0,0
820740,13133,1,0,0,0
820750,12954,0,0,1,1
820750,12985,1,0,0,0
820750,12997,0,0,0,0
820750,12998,0,0,0,0
820750,12999,0,0,0,0
820750,13044,0,1,0,0
820770,12971,1,0,0,0
820770,12972,1,0,0,0
820770,12973,1,0,0,0
820770,13036,0,0,0,0
820770,13099,1,0,0,0
820775,13128,0,0,0,0
820800,12932,0,0,0,0
820800,12937,0,0,0,1
820800,12939,0,1,0,0
820800,12992,0,0,0,0
820800,12995,0,0,0,1
820800,13060,0,0,0,0
820800,13090,1,0,0,0
820800,13095,1,0,0,0
820800,13096,1,0,0,0
820800,13097,0,1,0,0
820800,13099,0,1,0,0
820800,13111,1,0,0,1
820800,13121,0,1,0,0
820800,13128,0,0,0,0
820800,13139,1,1,0,0
820800,13142,0,0,0,0
820811,12976,0,0,0,0
820811,12978,0,0,0,0
820811,13027,0,0,0,0
820811,13031,2,0,0,0
820811,13032,3,0,0,0
820811,13033,2,0,0,0
820811,13035,0,0,0,0
820811,13128,0,0,0,0
820812,13128,0,0,0,0
820816,12939,0,0,0,1
820816,12940,1,0,0,0
820816,12943,1,0,0,0
820816,12944,0,1,0,1
820816,12971,0,0,0,0
820816,12972,0,0,0,0
820816,12986,1,0,0,0
820816,12989,1,0,0,0
820816,12992,0,0,0,0
820816,13032,2,0,0,0
820816,13033,1,0,0,0
820816,13034,0,0,0,0
820816,13037,0,0,0,0
820816,13136,0,0,0,0
830002,12808,0,0,0,0
830002,12863,1,0,0,0
830002,12928,0,0,0,0
830002,12932,0,0,0,0
830002,12982,0,0,0,0
830002,12983,0,1,0,0
830002,12984,0,0,0,0
830002,12985,0,1,0,0
830002,12986,0,0,0,0
830002,12987,0,1,0,0
830002,12988,0,1,0,0
830002,12989,1,1,0,0
830002,12993,1,0,0,0
830002,12994,0,0,0,0
830002,13009,0,2,0,0
830002,13044,0,1,0,0
830002,13052,0,0,0,0
830002,13068,0,0,0,0
830002,13069,0,0,0,0
830002,13081,0,0,0,0
830002,13083,0,0,1,0
830002,13086,0,0,0,0
830002,13088,0,0,0,0
830002,13092,0,0,0,0
830002,13094,0,0,0,1
830002,13115,0,1,0,0
830002,13117,0,2,0,0
830002,13123,0,1,0,0
830002,13137,0,0,0,1
830002,13144,0,0,0,1
830020,12941,0,0,0,0
830020,13034,0,0,0,0
830020,13035,0,0,0,0
830020,13039,0,0,0,0
830020,13040,1,0,0,0
830020,13041,1,0,0,0
830020,13046,0,0,0,0
830020,13083,0,0,1,0
830080,13020,0,0,0,0
830100,13066,0,0,0,0
830155,13066,0,0,0,0
830200,12928,0,0,0,0
830200,12942,0,0,0,0
830200,13030,0,0,0,0
830200,13036,0,0,0,0
830200,13046,0,0,0,0
830200,13061,0,0,0,1
830200,13073,0,1,0,0
830200,13075,1,0,0,0
830200,13080,0,0,0,1
830200,13102,0,0,0,1
830200,13103,0,0,0,1
830200,13122,0,0,0,0
830220,12928,0,0,0,0
830220,12936,0,0,0,0
830220,13073,1,0,0,0
830230,13045,0,0,0,0
830255,13010,1,0,0,0
830255,13086,0,0,0,0
830255,13087,0,0,0,0
830255,13098,0,0,0,0
830255,13103,0,0,0,0
830255,13105,0,0,0,0
830255,13106,0,0,0,0
830255,13107,0,0,0,0
830316,13077,0,0,0,0
830325,12927,2,0,0,0
830365,12935,1,0,0,0
830365,12957,0,0,0,0
830365,12962,0,0,0,0
830365,13045,0,0,0,0
830375,12811,0,0,0,0
830450,12986,0,1,0,0
830452,13119,0,0,0,0
830452,13122,1,0,0,0
830552,13101,0,0,0,0
830552,13104,0,0,0,0
830560,12936,0,0,0,0
830560,12972,0,0,0,0
830560,13080,1,0,0,0
830630,13131,0,0,1,0
830702,12934,0,2,0,0
830702,13090,0,1,0,0
830702,13092,1,0,0,0
830710,12786,0,0,0,1
830710,12796,0,0,0,1
830710,12912,0,0,0,0
830710,12916,0,1,0,0
830710,12939,0,0,0,0
830710,12956,0,0,0,0
830710,12959,0,0,0,0
830710,12960,0,0,0,0
830710,12969,0,0,0,0
830710,12990,0,0,0,0
830710,12992,0,0,0,0
830710,13003,2,0,0,0
830710,13009,1,1,0,0
830710,13010,0,0,0,0
830710,13012,0,0,0,0
830710,13013,0,0,0,0
830710,13014,0,0,0,0
830710,13016,1,0,0,0
830710,13017,0,0,0,0
830710,13018,1,0,0,0
830710,13019,0,0,0,0
830710,13021,1,0,0,0
830710,13023,0,0,0,0
830710,13024,1,0,0,0
830710,13025,0,0,0,0
830710,13026,2,0,0,0
830710,13034,1,0,0,0
830710,13106,0,0,0,0
830710,13115,1,0,0,0
830710,13116,0,0,0,0
830710,13123,0,0,0,0
830710,13136,0,0,0,0
830710,13138,0,0,0,0
830710,13139,0,0,0,0
830712,12987,0,0,0,0
830712,12988,0,0,0,0
830712,12990,0,0,0,0
830713,12953,0,0,0,1
830713,13010,0,0,0,0
830713,13012,0,0,0,0
830713,13101,0,0,0,0
830713,13112,0,1,0,0
830713,13116,1,0,0,0
830732,13022,0,0,0,0
830732,13047,0,0,0,0
830732,13080,1,0,0,0
830740,12936,1,0,0,0
830740,12937,1,0,0,0
830740,12972,1,0,0,0
830740,13010,1,0,0,0
830740,13011,0,0,0,0
830740,13023,0,0,0,0
830740,13024,0,0,0,0
830740,13068,0,0,0,0
830740,13077,0,0,0,0
830740,13078,0,0,0,0
830740,13079,0,0,0,0
830740,13080,1,0,0,0
830740,13094,1,0,0,0
830740,13108,1,0,0,0
830740,13134,0,0,0,0
830740,13136,2,0,0,0
830750,12908,0,0,0,1
830750,13084,1,0,0,0
830750,13090,0,1,0,0
830750,13131,0,0,1,0
830750,13142,0,0,0,0
830775,12931,0,0,0,0
830775,12939,0,0,0,0
830775,12941,0,0,0,0
830775,12942,0,0,0,0
830775,12943,0,0,0,0
830775,12945,0,0,0,0
830775,12980,0,0,1,0
830775,13128,0,0,0,0
830800,12788,3,0,0,0
830800,12790,0,0,0,0
830800,12852,2,0,0,0
830800,12859,0,0,0,1
830800,12932,0,0,0,0
830800,12933,1,0,0,0
830800,12953,0,0,0,0
830800,12992,0,0,0,0
830800,12993,0,0,0,0
830800,13027,0,0,0,0
830800,13040,0,0,0,1
830800,13046,0,2,0,0
830800,13055,0,0,0,1
830800,13062,0,0,0,1
830800,13066,1,0,0,0
830800,13069,0,2,0,0
830800,13123,0,0,0,0
830800,13128,0,0,0,0
830800,13129,0,0,0,0
830811,12941,0,0,0,0
830811,12960,0,0,0,0
830811,12982,1,0,0,0
830811,12990,1,0,1,0
830811,13033,0,0,0,0
830811,13054,1,0,0,0
830811,13128,0,0,0,0
830811,13137,0,0,0,0
830811,13138,0,0,0,0
830811,13140,0,0,0,0
830812,12928,0,0,0,0
830812,12932,0,0,0,0
830812,13128,0,0,0,0
830816,12990,0,0,0,0
830816,12992,0,0,0,0
830816,12994,0,0,0,0
830816,13027,0,0,0,0
830816,13045,1,0,0,0
830816,13047,0,0,0,0
830816,13123,0,0,0,0
830816,13129,0,0,0,0
830820,12800,0,0,0,0
830820,12859,0,0,1,1
830820,12929,0,1,0,0
830820,12932,0,0,0,0
830820,12944,0,0,0,0
830820,12945,0,0,0,0
830820,12950,1,0,0,0
830820,12951,0,0,0,0
830820,12953,0,2,0,0
830820,12964,0,0,1,0
830820,12971,0,0,0,1
830820,12991,0,0,0,0
830820,12992,0,0,0,0
830820,13001,1,0,0,0
830820,13004,1,0,0,0
830820,13030,1,0,0,0
830820,13090,0,0,0,2
830820,13095,0,0,0,0
830820,13099,0,0,0,0
830820,13120,0,0,0,0
830820,13125,0,0,0,0
830820,13128,0,0,0,0
835002,12808,0,0,0,0
835002,12976,0,0,0,0
835002,12978,0,0,0,0
835002,12983,1,0,0,0
835002,12991,0,0,0,0
835002,12992,0,0,0,0
835002,12995,0,0,0,0
835002,12996,0,0,0,0
835002,12998,0,0,0,0
835002,12999,0,0,0,0
835002,13017,0,0,0,0
835002,13059,0,0,0,0
835220,12999,1,0,0,0
835365,12990,0,0,0,0
835365,12991,0,0,0,0
835365,12994,0,0,0,0
835710,12983,0,0,0,0
835710,12990,0,0,0,0
835710,12992,0,0,0,0
835710,12996,0,0,0,0
835710,13000,0,0,0,0
835710,13005,0,0,0,0
835740,12991,0,0,0,0
835740,12995,0,0,0,0
835740,12996,0,0,0,0
835775,12990,0,0,0,0
835775,12991,1,0,0,0
835775,12992,0,0,0,0
835775,12999,0,0,0,0
835811,12977,0,0,0,0
835811,12992,0,0,0,0
835816,12992,0,0,0,0
835816,12993,1,0,0,0
835820,12998,0,0,0,0
835820,13095,0,0,0,0
835820,13125,0,0,0,0
835820,13131,0,0,0,0
835820,13132,0,0,0,0
835830,12980,0,0,0,0
835830,13050,0,0,0,0
835830,13095,0,0,0,0
840002,12795,0,0,0,0
840002,12797,0,0,2,0
840002,12814,0,0,1,0
840002,12876,0,0,0,2
840002,12891,1,0,0,0
840002,12893,2,1,0,0
840002,12905,0,0,0,0
840002,12928,0,0,0,0
840002,12931,0,0,0,0
840002,12971,1,0,0,0
840002,12987,0,1,0,0
840002,12990,0,0,0,0
840002,13027,0,0,0,0
840002,13053,1,0,0,0
840002,13063,0,1,0,0
840002,13064,0,0,0,0
840002,13065,0,0,0,0
840002,13067,0,0,0,0
840002,13068,0,1,0,0
840002,13072,0,0,0,0
840002,13073,0,0,1,0
840002,13074,1,1,0,0
840002,13076,0,0,0,1
840002,13078,0,1,0,0
840002,13082,1,0,0,0
840002,13083,0,0,1,0
840002,13084,0,0,0,0
840002,13101,0,0,0,0
840002,13109,0,1,0,0
840002,13127,1,0,0,0
840002,13147,0,1,0,0
840093,13076,0,0,0,0
840095,13044,0,0,0,0
840095,13047,0,0,0,0
840100,13072,0,0,0,0
840100,13073,0,0,0,0
840100,13084,0,0,0,0
840110,12923,1,0,0,0
840110,12959,1,0,0,0
840110,12960,1,0,0,0
840110,12961,0,1,0,0
840110,12962,1,2,0,0
840110,12963,0,1,0,0
840110,12964,0,2,0,0
840110,12965,0,1,0,0
840110,12975,0,0,0,0
840110,12977,0,1,0,0
840110,12979,1,1,0,0
840155,13101,0,0,0,0
840155,13107,0,0,0,0
840160,13054,0,0,0,0
840200,13013,2,2,0,0
840200,13053,1,0,0,0
840200,13065,0,1,0,0
840200,13068,0,1,0,0
840200,13093,0,0,0,0
840200,13126,1,0,0,0
840200,13135,0,0,0,0
840200,13136,0,0,0,0
840200,13139,0,0,0,0
840211,12945,0,0,0,0
840211,12956,0,0,0,0
840211,12961,0,2,0,0
840211,13006,0,0,0,1
840220,12927,2,0,0,0
840220,12954,0,1,0,0
840220,12956,0,1,0,0
840220,12971,0,1,0,0
840220,12972,0,0,0,0
840220,13012,0,1,0,0
840220,13013,2,0,0,0
840220,13017,0,1,0,0
840220,13018,0,0,0,1
840220,13023,1,2,0,0
840220,13028,1,1,0,0
840220,13032,2,1,0,1
840220,13036,2,1,0,0
840220,13053,1,0,0,0
840220,13059,0,2,0,0
840220,13060,0,1,0,0
840220,13068,0,1,0,0
840220,13085,2,1,0,0
840220,13146,2,0,0,0
840225,13007,0,1,0,0
840225,13023,1,0,0,0
840225,13025,0,0,0,0
840230,13048,1,0,0,0
840255,13002,0,1,0,2
840255,13107,1,0,0,0
840317,13058,0,0,0,0
840365,13095,0,1,0,0
840368,13050,0,0,0,0
840368,13051,0,0,0,0
840368,13053,0,0,0,0
840368,13054,0,0,0,0
840369,13095,0,0,0,1
840475,13099,0,1,0,0
840552,13048,1,0,0,0
840620,13058,0,0,0,0
840620,13059,1,0,0,0
840620,13068,0,0,0,0
840630,12853,0,0,0,0
840630,13037,0,0,0,0
840630,13060,0,0,0,0
840630,13064,0,0,0,0
840630,13067,0,0,0,0
840645,12983,0,0,0,0
840651,12943,0,0,0,1
840651,13039,0,0,0,0
840666,13075,0,0,0,0
840670,13101,0,0,0,4
840690,12935,0,0,0,0
840690,12945,0,0,0,0
840690,12946,0,0,0,0
840690,12951,0,0,0,0
840692,12885,0,0,0,0
840696,12928,0,1,0,0
840696,12934,1,0,0,0
840696,12960,0,1,0,0
840696,12975,1,0,0,0
840696,13020,0,0,0,0
840696,13042,0,0,0,1
840696,13045,0,0,0,0
840696,13046,0,0,0,0
840696,13054,1,0,0,0
840696,13065,0,0,0,1
840696,13072,0,0,0,0
840703,12987,0,0,0,0
840703,12989,0,0,0,0
840703,12991,0,0,0,0
840710,12822,0,1,0,1
840710,12866,0,1,0,0
840710,12892,1,1,0,0
840710,12913,0,0,0,0
840710,12914,1,0,0,0
840710,12918,2,0,0,0
840710,12919,0,5,0,0
840710,12920,1,5,0,0
840710,12922,1,0,0,0
840710,12923,0,1,0,1
840710,12926,0,0,0,1
840710,12928,1,0,0,0
840710,12930,1,0,0,0
840710,12931,0,0,0,1
840710,12946,0,0,0,0
840710,12947,1,0,0,1
840710,12956,0,1,0,0
840710,12957,0,0,0,1
840710,12963,0,0,0,0
840710,12970,0,1,0,0
840710,12971,1,0,0,0
840710,12972,1,0,0,0
840710,12982,2,0,0,0
840710,12983,1,0,0,0
840710,12989,0,1,0,0
840710,12990,0,1,0,0
840710,12992,1,0,0,0
840710,12994,1,0,0,0
840710,12996,0,0,0,1
840710,12998,0,0,0,1
840710,13000,1,0,0,0
840710,13003,0,0,0,0
840710,13004,2,1,0,0
840710,13005,3,1,0,1
840710,13006,2,0,0,1
840710,13007,2,2,0,1
840710,13009,0,0,0,0
840710,13010,2,0,0,0
840710,13011,2,0,0,0
840710,13012,0,1,0,1
840710,13013,2,2,0,0
840710,13017,0,1,0,0
840710,13020,0,1,0,1
840710,13022,1,0,0,0
840710,13028,1,1,0,0
840710,13039,1,1,0,1
840710,13050,1,0,0,1
840710,13056,0,0,0,1
840710,13061,0,1,0,0
840710,13064,0,1,0,0
840710,13068,0,2,0,0
840710,13075,0,2,0,0
840710,13100,0,0,1,0
840710,13105,0,1,0,0
840710,13107,2,2,0,0
840710,13108,0,0,0,0
840710,13109,0,1,0,0
840710,13116,1,0,0,0
840710,13128,0,0,0,1
840710,13130,2,0,0,1
840710,13133,1,0,0,0
840710,13138,0,0,0,1
840713,12928,0,0,0,0
840713,12970,0,0,0,0
840713,12983,2,0,0,0
840713,12988,0,2,0,0
840713,12994,0,0,1,0
840713,13009,1,1,0,0
840713,13050,1,0,0,0
840713,13061,0,0,0,0
840713,13107,0,1,0,0
840731,12813,0,0,0,0
840732,12928,0,0,0,0
840732,13095,0,0,0,1
840732,13107,1,0,0,0
840740,12804,0,0,0,2
840740,12806,2,0,0,0
840740,12821,0,3,0,0
840740,12830,0,0,0,2
840740,12871,0,0,0,1
840740,12890,0,0,0,0
840740,12928,0,0,0,0
840740,12932,1,0,0,0
840740,12934,0,0,0,1
840740,12940,0,0,0,1
840740,12942,0,0,0,0
840740,12947,0,1,0,0
840740,12970,0,0,0,0
840740,12974,2,0,0,0
840740,12982,0,0,0,0
840740,12983,2,0,0,0
840740,12996,1,0,0,0
840740,12997,0,0,0,0
840740,13010,1,0,0,0
840740,13011,0,0,0,1
840740,13056,0,0,0,1
840740,13076,0,1,0,0
840740,13097,0,0,0,0
840740,13114,0,0,0,2
840750,12977,1,0,0,0
840770,12831,0,0,0,0
840770,12889,0,0,0,0
840770,12890,0,0,0,0
840770,12892,1,0,0,0
840770,12893,1,0,0,0
840770,12894,1,0,0,0
840770,12895,0,0,0,0
840770,12977,1,0,0,0
840770,13131,1,0,0,0
840770,13135,0,0,0,1
840770,13137,1,0,0,1
840770,13138,0,0,0,1
840770,13139,0,0,0,0
840770,13140,0,0,0,1
840770,13143,0,0,0,0
840775,12974,0,0,0,0
840775,12975,0,0,0,0
840775,13079,0,0,0,0
840800,12933,1,0,0,0
840800,12992,0,0,0,0
840800,12993,0,0,0,0
840800,13027,0,0,0,0
840800,13047,0,0,0,0
840800,13048,0,0,0,0
840800,13056,0,0,0,0
840800,13057,0,0,0,0
840800,13122,0,0,0,0
840800,13123,0,0,0,0
840800,13128,0,0,0,0
840800,13129,0,0,0,0
840800,13138,0,0,0,0
840811,13122,0,0,0,0
840811,13134,0,0,0,0
840811,13136,0,0,0,0
840811,13138,0,0,0,0
840816,12819,1,0,0,0
840816,12820,0,0,0,0
840816,12860,0,0,0,1
840816,12923,0,0,0,1
840816,12929,0,0,0,0
840816,12978,0,0,0,0
840816,12992,0,0,0,0
840816,13027,0,0,0,0
840816,13057,0,0,0,0
840816,13076,0,0,0,0
840816,13095,0,0,0,0
840816,13096,0,0,0,0
840816,13100,0,0,0,0
840816,13104,0,0,0,0
840816,13109,1,0,0,0
840816,13116,0,2,0,0
840816,13118,0,0,0,0
840816,13119,0,0,0,0
840816,13123,0,0,0,0
840816,13128,0,0,0,0
840816,13129,0,0,0,0
840816,13130,0,0,0,0
840820,12928,0,0,0,0
840820,12936,0,0,0,0
840820,12948,0,0,0,0
840820,12951,0,0,0,0
840820,12957,0,0,0,0
840820,12992,0,0,0,0
840820,13013,1,0,0,0
840820,13052,0,0,0,0
840820,13057,0,0,0,0
840820,13058,0,0,0,0
840820,13095,0,0,0,0
840820,13144,0,0,0,0
840830,12861,0,0,0,0
840830,12863,1,0,0,0
840830,12866,0,1,0,0
840830,12885,1,0,0,0
840830,12928,1,1,0,0
840830,12929,0,0,0,0
840830,12932,1,0,0,0
840830,12934,0,0,0,0
840830,12935,0,0,0,0
840830,12946,1,0,0,0
840830,12954,0,0,0,0
840830,12959,0,0,0,0
840830,12968,0,0,0,0
840830,12974,0,2,0,0
840830,12979,1,2,0,0
840830,12980,0,0,0,0
840830,12981,0,1,0,0
840830,12982,0,0,0,0
840830,12983,0,0,0,0
840830,12984,1,0,0,0
840830,12985,1,0,0,0
840830,12987,0,1,0,1
840830,12989,0,1,0,0
840830,12992,0,0,0,0
840830,12993,0,0,0,0
840830,12996,0,2,0,0
840830,13003,0,0,0,0
840830,13016,1,0,0,0
840830,13019,0,1,0,0
840830,13027,0,0,0,0
840830,13032,0,0,0,1
840830,13040,0,0,0,0
840830,13041,1,0,0,0
840830,13056,0,0,0,1
840830,13071,1,0,0,0
840830,13082,0,0,0,0
840830,13090,0,0,0,0
840830,13095,0,0,0,0
840830,13115,0,2,1,0
840830,13123,0,2,0,0
840830,13129,0,0,0,0
840830,13130,0,0,0,0
840830,13132,2,0,0,1
840830,13133,1,0,0,0
840830,13138,0,0,0,0
840830,13139,1,0,0,0
840830,13140,1,2,0,0
840830,13143,1,0,0,0
840830,13144,2,0,0,0
840835,13095,0,0,0,0
850002,12848,0,0,0,0
850002,12853,1,0,0,0
850002,12886,1,0,0,0
850002,12887,0,0,0,0
850002,12893,0,1,0,0
850002,12922,0,0,0,1
850002,12925,0,0,0,1
850002,12932,0,0,0,0
850002,12933,1,0,0,0
850002,12951,0,1,0,0
850002,12952,0,0,0,0
850002,12967,1,1,0,0
850002,12977,0,1,0,0
850002,12978,1,0,0,0
850002,12983,0,0,0,0
850002,12996,0,0,0,0
850002,12997,1,0,0,0
850002,12998,1,0,0,0
850002,13010,0,0,0,0
850002,13012,0,0,0,0
850002,13023,0,1,0,0
850002,13024,0,0,0,1
850002,13027,0,0,0,0
850002,13034,0,0,0,0
850002,13035,0,0,0,0
850002,13037,3,1,0,0
850002,13038,0,0,0,0
850002,13039,1,0,0,0
850002,13046,1,0,0,0
850002,13056,1,0,0,0
850002,13058,0,1,0,0
850002,13066,1,0,0,0
850002,13071,0,0,0,0
850002,13077,0,0,0,0
